,Player ID,Player,Points
0,201935,James Harden,2398.0
1,201935,James Harden,2398.0
2,201935,James Harden,2398.0
3,201935,James Harden,2398.0
4,201935,James Harden,2398.0
5,201935,James Harden,2398.0
6,201935,James Harden,2398.0
7,201935,James Harden,2398.0
8,201935,James Harden,2398.0
9,201935,James Harden,2398.0
10,201935,James Harden,2398.0
11,201935,James Harden,2398.0
12,203081,Damian Lillard,1982.0
13,203081,Damian Lillard,1982.0
14,203081,Damian Lillard,1982.0
15,203081,Damian Lillard,1982.0
16,203081,Damian Lillard,1982.0
17,203081,Damian Lillard,1982.0
18,203081,Damian Lillard,1982.0
19,203081,Damian Lillard,1982.0
20,203507,Giannis Antetokounmpo,1924.0
21,203507,Giannis Antetokounmpo,1924.0
22,203507,Giannis Antetokounmpo,1924.0
23,203507,Giannis Antetokounmpo,1924.0
24,203507,Giannis Antetokounmpo,1924.0
25,203507,Giannis Antetokounmpo,1924.0
26,203507,Giannis Antetokounmpo,1924.0
27,1626164,Devin Booker,1902.0
28,1626164,Devin Booker,1902.0
29,1626164,Devin Booker,1902.0
30,1626164,Devin Booker,1902.0
31,1626164,Devin Booker,1902.0
32,1629029,Luka Doncic,1816.0
33,1629029,Luka Doncic,1816.0
34,1629027,Trae Young,1778.0
35,1629027,Trae Young,1778.0
36,203078,Bradley Beal,1741.0
37,203078,Bradley Beal,1741.0
38,203078,Bradley Beal,1741.0
39,203078,Bradley Beal,1741.0
40,203078,Bradley Beal,1741.0
41,203078,Bradley Beal,1741.0
42,203078,Bradley Beal,1741.0
43,203078,Bradley Beal,1741.0
44,2544,LeBron James,1712.0
45,2544,LeBron James,1712.0
46,2544,LeBron James,1712.0
47,2544,LeBron James,1712.0
48,2544,LeBron James,1712.0
49,2544,LeBron James,1712.0
50,2544,LeBron James,1712.0
51,2544,LeBron James,1712.0
52,2544,LeBron James,1712.0
53,2544,LeBron James,1712.0
54,2544,LeBron James,1712.0
55,1628378,Donovan Mitchell,1694.0
56,1628378,Donovan Mitchell,1694.0
57,1628378,Donovan Mitchell,1694.0
58,203076,Anthony Davis,1614.0
59,203076,Anthony Davis,1614.0
60,203076,Anthony Davis,1614.0
61,203076,Anthony Davis,1614.0
62,203076,Anthony Davis,1614.0
63,203076,Anthony Davis,1614.0
64,203076,Anthony Davis,1614.0
65,203076,Anthony Davis,1614.0
66,201566,Russell Westbrook,1590.0
67,201566,Russell Westbrook,1590.0
68,201566,Russell Westbrook,1590.0
69,201566,Russell Westbrook,1590.0
70,201566,Russell Westbrook,1590.0
71,201566,Russell Westbrook,1590.0
72,201566,Russell Westbrook,1590.0
73,201566,Russell Westbrook,1590.0
74,201566,Russell Westbrook,1590.0
75,201566,Russell Westbrook,1590.0
76,201566,Russell Westbrook,1590.0
77,203468,CJ McCollum,1588.0
78,203468,CJ McCollum,1588.0
79,203468,CJ McCollum,1588.0
80,203468,CJ McCollum,1588.0
81,203468,CJ McCollum,1588.0
82,203468,CJ McCollum,1588.0
83,203468,CJ McCollum,1588.0
84,1628369,Jayson Tatum,1566.0
85,1628369,Jayson Tatum,1566.0
86,1628369,Jayson Tatum,1566.0
87,202695,Kawhi Leonard,1545.0
88,202695,Kawhi Leonard,1545.0
89,202695,Kawhi Leonard,1545.0
90,202695,Kawhi Leonard,1545.0
91,202695,Kawhi Leonard,1545.0
92,202695,Kawhi Leonard,1545.0
93,202695,Kawhi Leonard,1545.0
94,202695,Kawhi Leonard,1545.0
95,202695,Kawhi Leonard,1545.0
96,201942,DeMar DeRozan,1537.0
97,201942,DeMar DeRozan,1537.0
98,201942,DeMar DeRozan,1537.0
99,201942,DeMar DeRozan,1537.0
100,201942,DeMar DeRozan,1537.0
101,201942,DeMar DeRozan,1537.0
102,201942,DeMar DeRozan,1537.0
103,201942,DeMar DeRozan,1537.0
104,201942,DeMar DeRozan,1537.0
105,201942,DeMar DeRozan,1537.0
106,201942,DeMar DeRozan,1537.0
107,203897,Zach LaVine,1530.0
108,203897,Zach LaVine,1530.0
109,203897,Zach LaVine,1530.0
110,203897,Zach LaVine,1530.0
111,203897,Zach LaVine,1530.0
112,203897,Zach LaVine,1530.0
113,1627742,Brandon Ingram,1481.0
114,1627742,Brandon Ingram,1481.0
115,1627742,Brandon Ingram,1481.0
116,1627742,Brandon Ingram,1481.0
117,203999,Nikola Jokic,1481.0
118,203999,Nikola Jokic,1481.0
119,203999,Nikola Jokic,1481.0
120,203999,Nikola Jokic,1481.0
121,203999,Nikola Jokic,1481.0
122,202699,Tobias Harris,1445.0
123,202699,Tobias Harris,1445.0
124,202699,Tobias Harris,1445.0
125,202699,Tobias Harris,1445.0
126,202699,Tobias Harris,1445.0
127,202699,Tobias Harris,1445.0
128,202699,Tobias Harris,1445.0
129,202699,Tobias Harris,1445.0
130,202699,Tobias Harris,1445.0
131,202699,Tobias Harris,1445.0
132,202699,Tobias Harris,1445.0
133,202699,Tobias Harris,1445.0
134,202699,Tobias Harris,1445.0
135,1627741,Buddy Hield,1437.0
136,1627741,Buddy Hield,1437.0
137,1627741,Buddy Hield,1437.0
138,1627741,Buddy Hield,1437.0
139,1627741,Buddy Hield,1437.0
140,1627783,Pascal Siakam,1385.0
141,1627783,Pascal Siakam,1385.0
142,1627783,Pascal Siakam,1385.0
143,1627783,Pascal Siakam,1385.0
144,203933,T.J. Warren,1362.0
145,203933,T.J. Warren,1362.0
146,203933,T.J. Warren,1362.0
147,203933,T.J. Warren,1362.0
148,203933,T.J. Warren,1362.0
149,203933,T.J. Warren,1362.0
150,1628983,Shai Gilgeous-Alexander,1361.0
151,1628983,Shai Gilgeous-Alexander,1361.0
152,1629012,Collin Sexton,1349.0
153,1629012,Collin Sexton,1349.0
154,203114,Khris Middleton,1340.0
155,203114,Khris Middleton,1340.0
156,203114,Khris Middleton,1340.0
157,203114,Khris Middleton,1340.0
158,203114,Khris Middleton,1340.0
159,203114,Khris Middleton,1340.0
160,203114,Khris Middleton,1340.0
161,203114,Khris Middleton,1340.0
162,203915,Spencer Dinwiddie,1318.0
163,203915,Spencer Dinwiddie,1318.0
164,203915,Spencer Dinwiddie,1318.0
165,203915,Spencer Dinwiddie,1318.0
166,203915,Spencer Dinwiddie,1318.0
167,203915,Spencer Dinwiddie,1318.0
168,203915,Spencer Dinwiddie,1318.0
169,202711,Bojan Bogdanovic,1275.0
170,202711,Bojan Bogdanovic,1275.0
171,202711,Bojan Bogdanovic,1275.0
172,202711,Bojan Bogdanovic,1275.0
173,202711,Bojan Bogdanovic,1275.0
174,202711,Bojan Bogdanovic,1275.0
175,202711,Bojan Bogdanovic,1275.0
176,202696,Nikola Vucevic,1253.0
177,202696,Nikola Vucevic,1253.0
178,202696,Nikola Vucevic,1253.0
179,202696,Nikola Vucevic,1253.0
180,202696,Nikola Vucevic,1253.0
181,202696,Nikola Vucevic,1253.0
182,202696,Nikola Vucevic,1253.0
183,202696,Nikola Vucevic,1253.0
184,202696,Nikola Vucevic,1253.0
185,203944,Julius Randle,1248.0
186,203944,Julius Randle,1248.0
187,203944,Julius Randle,1248.0
188,203944,Julius Randle,1248.0
189,203944,Julius Randle,1248.0
190,203944,Julius Randle,1248.0
191,1629630,Ja Morant,1239.0
192,101108,Chris Paul,1239.0
193,101108,Chris Paul,1239.0
194,101108,Chris Paul,1239.0
195,101108,Chris Paul,1239.0
196,101108,Chris Paul,1239.0
197,101108,Chris Paul,1239.0
198,101108,Chris Paul,1239.0
199,101108,Chris Paul,1239.0
200,101108,Chris Paul,1239.0
201,101108,Chris Paul,1239.0
202,101108,Chris Paul,1239.0
203,203471,Dennis Schroder,1238.0
204,203471,Dennis Schroder,1238.0
205,203471,Dennis Schroder,1238.0
206,203471,Dennis Schroder,1238.0
207,203471,Dennis Schroder,1238.0
208,203471,Dennis Schroder,1238.0
209,203471,Dennis Schroder,1238.0
210,203095,Evan Fournier,1234.0
211,203095,Evan Fournier,1234.0
212,203095,Evan Fournier,1234.0
213,203095,Evan Fournier,1234.0
214,203095,Evan Fournier,1234.0
215,203095,Evan Fournier,1234.0
216,203095,Evan Fournier,1234.0
217,203095,Evan Fournier,1234.0
218,1628415,Dillon Brooks,1221.0
219,1628415,Dillon Brooks,1221.0
220,1628415,Dillon Brooks,1221.0
221,1627759,Jaylen Brown,1189.0
222,1627759,Jaylen Brown,1189.0
223,1627759,Jaylen Brown,1189.0
224,1627759,Jaylen Brown,1189.0
225,204001,Kristaps Porzingis,1189.0
226,204001,Kristaps Porzingis,1189.0
227,204001,Kristaps Porzingis,1189.0
228,204001,Kristaps Porzingis,1189.0
229,204001,Kristaps Porzingis,1189.0
230,101150,Lou Williams,1186.0
231,101150,Lou Williams,1186.0
232,101150,Lou Williams,1186.0
233,101150,Lou Williams,1186.0
234,101150,Lou Williams,1186.0
235,101150,Lou Williams,1186.0
236,101150,Lou Williams,1186.0
237,101150,Lou Williams,1186.0
238,101150,Lou Williams,1186.0
239,101150,Lou Williams,1186.0
240,101150,Lou Williams,1186.0
241,101150,Lou Williams,1186.0
242,202710,Jimmy Butler,1184.0
243,202710,Jimmy Butler,1184.0
244,202710,Jimmy Butler,1184.0
245,202710,Jimmy Butler,1184.0
246,202710,Jimmy Butler,1184.0
247,202710,Jimmy Butler,1184.0
248,202710,Jimmy Butler,1184.0
249,202710,Jimmy Butler,1184.0
250,202710,Jimmy Butler,1184.0
251,202710,Jimmy Butler,1184.0
252,201950,Jrue Holiday,1183.0
253,201950,Jrue Holiday,1183.0
254,201950,Jrue Holiday,1183.0
255,201950,Jrue Holiday,1183.0
256,201950,Jrue Holiday,1183.0
257,201950,Jrue Holiday,1183.0
258,201950,Jrue Holiday,1183.0
259,201950,Jrue Holiday,1183.0
260,201950,Jrue Holiday,1183.0
261,201950,Jrue Holiday,1183.0
262,201950,Jrue Holiday,1183.0
263,201568,Danilo Gallinari,1178.0
264,201568,Danilo Gallinari,1178.0
265,201568,Danilo Gallinari,1178.0
266,201568,Danilo Gallinari,1178.0
267,201568,Danilo Gallinari,1178.0
268,201568,Danilo Gallinari,1178.0
269,201568,Danilo Gallinari,1178.0
270,201568,Danilo Gallinari,1178.0
271,201568,Danilo Gallinari,1178.0
272,201568,Danilo Gallinari,1178.0
273,201568,Danilo Gallinari,1178.0
274,201568,Danilo Gallinari,1178.0
275,203952,Andrew Wiggins,1175.0
276,203952,Andrew Wiggins,1175.0
277,203952,Andrew Wiggins,1175.0
278,203952,Andrew Wiggins,1175.0
279,203952,Andrew Wiggins,1175.0
280,203952,Andrew Wiggins,1175.0
281,203954,Joel Embiid,1168.0
282,203954,Joel Embiid,1168.0
283,203954,Joel Embiid,1168.0
284,203954,Joel Embiid,1168.0
285,203954,Joel Embiid,1168.0
286,203954,Joel Embiid,1168.0
287,1628389,Bam Adebayo,1162.0
288,1628389,Bam Adebayo,1162.0
289,1628389,Bam Adebayo,1162.0
290,1626149,Montrezl Harrell,1156.0
291,1626149,Montrezl Harrell,1156.0
292,1626149,Montrezl Harrell,1156.0
293,1626149,Montrezl Harrell,1156.0
294,1626149,Montrezl Harrell,1156.0
295,202689,Kemba Walker,1151.0
296,202689,Kemba Walker,1151.0
297,202689,Kemba Walker,1151.0
298,202689,Kemba Walker,1151.0
299,202689,Kemba Walker,1151.0
300,202689,Kemba Walker,1151.0
301,202689,Kemba Walker,1151.0
302,202689,Kemba Walker,1151.0
303,202689,Kemba Walker,1151.0
304,1627734,Domantas Sabonis,1147.0
305,1627734,Domantas Sabonis,1147.0
306,1627734,Domantas Sabonis,1147.0
307,1627734,Domantas Sabonis,1147.0
308,203501,Tim Hardaway Jr.,1146.0
309,203501,Tim Hardaway Jr.,1146.0
310,203501,Tim Hardaway Jr.,1146.0
311,203501,Tim Hardaway Jr.,1146.0
312,203501,Tim Hardaway Jr.,1146.0
313,203501,Tim Hardaway Jr.,1146.0
314,203501,Tim Hardaway Jr.,1146.0
315,203501,Tim Hardaway Jr.,1146.0
316,1628984,Devonte' Graham,1145.0
317,1628984,Devonte' Graham,1145.0
318,200768,Kyle Lowry,1139.0
319,200768,Kyle Lowry,1139.0
320,200768,Kyle Lowry,1139.0
321,200768,Kyle Lowry,1139.0
322,200768,Kyle Lowry,1139.0
323,200768,Kyle Lowry,1139.0
324,200768,Kyle Lowry,1139.0
325,200768,Kyle Lowry,1139.0
326,200768,Kyle Lowry,1139.0
327,200768,Kyle Lowry,1139.0
328,200768,Kyle Lowry,1139.0
329,1626179,Terry Rozier,1134.0
330,1626179,Terry Rozier,1134.0
331,1626179,Terry Rozier,1134.0
332,1626179,Terry Rozier,1134.0
333,1626179,Terry Rozier,1134.0
334,203903,Jordan Clarkson,1121.0
335,203903,Jordan Clarkson,1121.0
336,203903,Jordan Clarkson,1121.0
337,203903,Jordan Clarkson,1121.0
338,203903,Jordan Clarkson,1121.0
339,203903,Jordan Clarkson,1121.0
340,203903,Jordan Clarkson,1121.0
341,1627750,Jamal Murray,1103.0
342,1627750,Jamal Murray,1103.0
343,1627750,Jamal Murray,1103.0
344,1627750,Jamal Murray,1103.0
345,1628368,De'Aaron Fox,1096.0
346,1628368,De'Aaron Fox,1096.0
347,1628368,De'Aaron Fox,1096.0
348,202685,Jonas Valanciunas,1091.0
349,202685,Jonas Valanciunas,1091.0
350,202685,Jonas Valanciunas,1091.0
351,202685,Jonas Valanciunas,1091.0
352,202685,Jonas Valanciunas,1091.0
353,202685,Jonas Valanciunas,1091.0
354,202685,Jonas Valanciunas,1091.0
355,202685,Jonas Valanciunas,1091.0
356,202685,Jonas Valanciunas,1091.0
357,202331,Paul George,1081.0
358,202331,Paul George,1081.0
359,202331,Paul George,1081.0
360,202331,Paul George,1081.0
361,202331,Paul George,1081.0
362,202331,Paul George,1081.0
363,202331,Paul George,1081.0
364,202331,Paul George,1081.0
365,202331,Paul George,1081.0
366,202331,Paul George,1081.0
367,202694,Marcus Morris Sr.,1073.0
368,202694,Marcus Morris Sr.,1073.0
369,202694,Marcus Morris Sr.,1073.0
370,202694,Marcus Morris Sr.,1073.0
371,202694,Marcus Morris Sr.,1073.0
372,202694,Marcus Morris Sr.,1073.0
373,202694,Marcus Morris Sr.,1073.0
374,202694,Marcus Morris Sr.,1073.0
375,202694,Marcus Morris Sr.,1073.0
376,202694,Marcus Morris Sr.,1073.0
377,203497,Rudy Gobert,1072.0
378,203497,Rudy Gobert,1072.0
379,203497,Rudy Gobert,1072.0
380,203497,Rudy Gobert,1072.0
381,203497,Rudy Gobert,1072.0
382,203497,Rudy Gobert,1072.0
383,203497,Rudy Gobert,1072.0
384,203084,Harrison Barnes,1058.0
385,203084,Harrison Barnes,1058.0
386,203084,Harrison Barnes,1058.0
387,203084,Harrison Barnes,1058.0
388,203084,Harrison Barnes,1058.0
389,203084,Harrison Barnes,1058.0
390,203084,Harrison Barnes,1058.0
391,203084,Harrison Barnes,1058.0
392,203084,Harrison Barnes,1058.0
393,203082,Terrence Ross,1057.0
394,203082,Terrence Ross,1057.0
395,203082,Terrence Ross,1057.0
396,203082,Terrence Ross,1057.0
397,203082,Terrence Ross,1057.0
398,203082,Terrence Ross,1057.0
399,203082,Terrence Ross,1057.0
400,203082,Terrence Ross,1057.0
401,203082,Terrence Ross,1057.0
402,202355,Hassan Whiteside,1054.0
403,202355,Hassan Whiteside,1054.0
404,202355,Hassan Whiteside,1054.0
405,202355,Hassan Whiteside,1054.0
406,202355,Hassan Whiteside,1054.0
407,202355,Hassan Whiteside,1054.0
408,202355,Hassan Whiteside,1054.0
409,202355,Hassan Whiteside,1054.0
410,202355,Hassan Whiteside,1054.0
411,1626162,Kelly Oubre Jr.,1046.0
412,1626162,Kelly Oubre Jr.,1046.0
413,1626162,Kelly Oubre Jr.,1046.0
414,1626162,Kelly Oubre Jr.,1046.0
415,1626162,Kelly Oubre Jr.,1046.0
416,1626162,Kelly Oubre Jr.,1046.0
417,1626156,D'Angelo Russell,1039.0
418,1626156,D'Angelo Russell,1039.0
419,1626156,D'Angelo Russell,1039.0
420,1626156,D'Angelo Russell,1039.0
421,1626156,D'Angelo Russell,1039.0
422,1628991,Jaren Jackson Jr.,1024.0
423,1628991,Jaren Jackson Jr.,1024.0
424,1629130,Duncan Robinson,1022.0
425,1629130,Duncan Robinson,1022.0
426,203925,Joe Harris,1018.0
427,203925,Joe Harris,1018.0
428,203925,Joe Harris,1018.0
429,203925,Joe Harris,1018.0
430,203925,Joe Harris,1018.0
431,203925,Joe Harris,1018.0
432,202692,Alec Burks,1012.0
433,202692,Alec Burks,1012.0
434,202692,Alec Burks,1012.0
435,202692,Alec Burks,1012.0
436,202692,Alec Burks,1012.0
437,202692,Alec Burks,1012.0
438,202692,Alec Burks,1012.0
439,202692,Alec Burks,1012.0
440,202692,Alec Burks,1012.0
441,202692,Alec Burks,1012.0
442,202692,Alec Burks,1012.0
443,1629134,Kendrick Nunn,1012.0
444,1629134,Kendrick Nunn,1012.0
445,203083,Andre Drummond,1010.0
446,203083,Andre Drummond,1010.0
447,203083,Andre Drummond,1010.0
448,203083,Andre Drummond,1010.0
449,203083,Andre Drummond,1010.0
450,203083,Andre Drummond,1010.0
451,203083,Andre Drummond,1010.0
452,203083,Andre Drummond,1010.0
453,200746,LaMarcus Aldridge,1001.0
454,200746,LaMarcus Aldridge,1001.0
455,200746,LaMarcus Aldridge,1001.0
456,200746,LaMarcus Aldridge,1001.0
457,200746,LaMarcus Aldridge,1001.0
458,200746,LaMarcus Aldridge,1001.0
459,200746,LaMarcus Aldridge,1001.0
460,200746,LaMarcus Aldridge,1001.0
461,200746,LaMarcus Aldridge,1001.0
462,200746,LaMarcus Aldridge,1001.0
463,200746,LaMarcus Aldridge,1001.0
464,201567,Kevin Love,987.0
465,201567,Kevin Love,987.0
466,201567,Kevin Love,987.0
467,201567,Kevin Love,987.0
468,201567,Kevin Love,987.0
469,201567,Kevin Love,987.0
470,201567,Kevin Love,987.0
471,201567,Kevin Love,987.0
472,201567,Kevin Love,987.0
473,201567,Kevin Love,987.0
474,201567,Kevin Love,987.0
475,201609,Goran Dragic,979.0
476,201609,Goran Dragic,979.0
477,201609,Goran Dragic,979.0
478,201609,Goran Dragic,979.0
479,201609,Goran Dragic,979.0
480,201609,Goran Dragic,979.0
481,201609,Goran Dragic,979.0
482,201609,Goran Dragic,979.0
483,201609,Goran Dragic,979.0
484,201609,Goran Dragic,979.0
485,201609,Goran Dragic,979.0
486,201609,Goran Dragic,979.0
487,201609,Goran Dragic,979.0
488,1627732,Ben Simmons,964.0
489,1627732,Ben Simmons,964.0
490,1627732,Ben Simmons,964.0
491,1627732,Ben Simmons,964.0
492,203992,Bogdan Bogdanovic,961.0
493,203992,Bogdan Bogdanovic,961.0
494,203992,Bogdan Bogdanovic,961.0
495,1627832,Fred VanVleet,937.0
496,1627832,Fred VanVleet,937.0
497,1627832,Fred VanVleet,937.0
498,1627832,Fred VanVleet,937.0
499,200755,JJ Redick,935.0
500,200755,JJ Redick,935.0
501,200755,JJ Redick,935.0
502,200755,JJ Redick,935.0
503,200755,JJ Redick,935.0
504,200755,JJ Redick,935.0
505,200755,JJ Redick,935.0
506,200755,JJ Redick,935.0
507,200755,JJ Redick,935.0
508,200755,JJ Redick,935.0
509,200755,JJ Redick,935.0
510,200755,JJ Redick,935.0
511,202330,Gordon Hayward,933.0
512,202330,Gordon Hayward,933.0
513,202330,Gordon Hayward,933.0
514,202330,Gordon Hayward,933.0
515,202330,Gordon Hayward,933.0
516,202330,Gordon Hayward,933.0
517,202330,Gordon Hayward,933.0
518,202330,Gordon Hayward,933.0
519,202330,Gordon Hayward,933.0
520,202330,Gordon Hayward,933.0
521,1626157,Karl-Anthony Towns,926.0
522,1626157,Karl-Anthony Towns,926.0
523,1626157,Karl-Anthony Towns,926.0
524,1626157,Karl-Anthony Towns,926.0
525,1626157,Karl-Anthony Towns,926.0
526,2546,Carmelo Anthony,926.0
527,2546,Carmelo Anthony,926.0
528,2546,Carmelo Anthony,926.0
529,2546,Carmelo Anthony,926.0
530,2546,Carmelo Anthony,926.0
531,2546,Carmelo Anthony,926.0
532,2546,Carmelo Anthony,926.0
533,2546,Carmelo Anthony,926.0
534,2546,Carmelo Anthony,926.0
535,2546,Carmelo Anthony,926.0
536,2546,Carmelo Anthony,926.0
537,2546,Carmelo Anthony,926.0
538,203932,Aaron Gordon,921.0
539,203932,Aaron Gordon,921.0
540,203932,Aaron Gordon,921.0
541,203932,Aaron Gordon,921.0
542,203932,Aaron Gordon,921.0
543,203932,Aaron Gordon,921.0
544,1627763,Malcolm Brogdon,917.0
545,1627763,Malcolm Brogdon,917.0
546,1627763,Malcolm Brogdon,917.0
547,1627763,Malcolm Brogdon,917.0
548,202339,Eric Bledsoe,911.0
549,202339,Eric Bledsoe,911.0
550,202339,Eric Bledsoe,911.0
551,202339,Eric Bledsoe,911.0
552,202339,Eric Bledsoe,911.0
553,202339,Eric Bledsoe,911.0
554,202339,Eric Bledsoe,911.0
555,202339,Eric Bledsoe,911.0
556,202339,Eric Bledsoe,911.0
557,202339,Eric Bledsoe,911.0
558,202339,Eric Bledsoe,911.0
559,201565,Derrick Rose,904.0
560,201565,Derrick Rose,904.0
561,201565,Derrick Rose,904.0
562,201565,Derrick Rose,904.0
563,201565,Derrick Rose,904.0
564,201565,Derrick Rose,904.0
565,201565,Derrick Rose,904.0
566,201565,Derrick Rose,904.0
567,201565,Derrick Rose,904.0
568,201565,Derrick Rose,904.0
569,201565,Derrick Rose,904.0
570,1627747,Caris LeVert,902.0
571,1627747,Caris LeVert,902.0
572,1627747,Caris LeVert,902.0
573,1627747,Caris LeVert,902.0
574,203496,Robert Covington,898.0
575,203496,Robert Covington,898.0
576,203496,Robert Covington,898.0
577,203496,Robert Covington,898.0
578,203496,Robert Covington,898.0
579,203496,Robert Covington,898.0
580,203496,Robert Covington,898.0
581,203496,Robert Covington,898.0
582,203496,Robert Covington,898.0
583,1628381,John Collins,885.0
584,1628381,John Collins,885.0
585,1628381,John Collins,885.0
586,203924,Jerami Grant,882.0
587,203924,Jerami Grant,882.0
588,203924,Jerami Grant,882.0
589,203924,Jerami Grant,882.0
590,203924,Jerami Grant,882.0
591,203924,Jerami Grant,882.0
592,203924,Jerami Grant,882.0
593,203115,Will Barton,877.0
594,203115,Will Barton,877.0
595,203115,Will Barton,877.0
596,203115,Will Barton,877.0
597,203115,Will Barton,877.0
598,203115,Will Barton,877.0
599,203115,Will Barton,877.0
600,203115,Will Barton,877.0
601,203115,Will Barton,877.0
602,201586,Serge Ibaka,877.0
603,201586,Serge Ibaka,877.0
604,201586,Serge Ibaka,877.0
605,201586,Serge Ibaka,877.0
606,201586,Serge Ibaka,877.0
607,201586,Serge Ibaka,877.0
608,201586,Serge Ibaka,877.0
609,201586,Serge Ibaka,877.0
610,201586,Serge Ibaka,877.0
611,201586,Serge Ibaka,877.0
612,201586,Serge Ibaka,877.0
613,201586,Serge Ibaka,877.0
614,1628365,Markelle Fultz,875.0
615,1628365,Markelle Fultz,875.0
616,1628365,Markelle Fultz,875.0
617,201937,Ricky Rubio,875.0
618,201937,Ricky Rubio,875.0
619,201937,Ricky Rubio,875.0
620,201937,Ricky Rubio,875.0
621,201937,Ricky Rubio,875.0
622,201937,Ricky Rubio,875.0
623,201937,Ricky Rubio,875.0
624,201937,Ricky Rubio,875.0
625,201937,Ricky Rubio,875.0
626,201572,Brook Lopez,861.0
627,201572,Brook Lopez,861.0
628,201572,Brook Lopez,861.0
629,201572,Brook Lopez,861.0
630,201572,Brook Lopez,861.0
631,201572,Brook Lopez,861.0
632,201572,Brook Lopez,861.0
633,201572,Brook Lopez,861.0
634,201572,Brook Lopez,861.0
635,201572,Brook Lopez,861.0
636,201572,Brook Lopez,861.0
637,1629632,Coby White,859.0
638,202357,Nemanja Bjelica,858.0
639,202357,Nemanja Bjelica,858.0
640,202357,Nemanja Bjelica,858.0
641,202357,Nemanja Bjelica,858.0
642,202357,Nemanja Bjelica,858.0
643,1628970,Miles Bridges,843.0
644,1628970,Miles Bridges,843.0
645,1626181,Norman Powell,842.0
646,1626181,Norman Powell,842.0
647,1626181,Norman Powell,842.0
648,1626181,Norman Powell,842.0
649,1626181,Norman Powell,842.0
650,1629672,Eric Paschall,837.0
651,202722,Davis Bertans,834.0
652,202722,Davis Bertans,834.0
653,202722,Davis Bertans,834.0
654,202722,Davis Bertans,834.0
655,203552,Seth Curry,829.0
656,203552,Seth Curry,829.0
657,203552,Seth Curry,829.0
658,203552,Seth Curry,829.0
659,203552,Seth Curry,829.0
660,203552,Seth Curry,829.0
661,203552,Seth Curry,829.0
662,203552,Seth Curry,829.0
663,203552,Seth Curry,829.0
664,203552,Seth Curry,829.0
665,201143,Al Horford,820.0
666,201143,Al Horford,820.0
667,201143,Al Horford,820.0
668,201143,Al Horford,820.0
669,201143,Al Horford,820.0
670,201143,Al Horford,820.0
671,201143,Al Horford,820.0
672,201143,Al Horford,820.0
673,201143,Al Horford,820.0
674,201143,Al Horford,820.0
675,201143,Al Horford,820.0
676,1628398,Kyle Kuzma,816.0
677,1628398,Kyle Kuzma,816.0
678,1628398,Kyle Kuzma,816.0
679,1628386,Jarrett Allen,814.0
680,1628386,Jarrett Allen,814.0
681,1628386,Jarrett Allen,814.0
682,1626174,Christian Wood,810.0
683,1626174,Christian Wood,810.0
684,1626174,Christian Wood,810.0
685,1626174,Christian Wood,810.0
686,1626174,Christian Wood,810.0
687,1628401,Derrick White,806.0
688,1628401,Derrick White,806.0
689,1628401,Derrick White,806.0
690,1629628,RJ Barrett,803.0
691,203935,Marcus Smart,794.0
692,203935,Marcus Smart,794.0
693,203935,Marcus Smart,794.0
694,203935,Marcus Smart,794.0
695,203935,Marcus Smart,794.0
696,203935,Marcus Smart,794.0
697,1626167,Myles Turner,781.0
698,1626167,Myles Turner,781.0
699,1626167,Myles Turner,781.0
700,1626167,Myles Turner,781.0
701,1626167,Myles Turner,781.0
702,1629631,De'Andre Hunter,778.0
703,202397,Ish Smith,774.0
704,202397,Ish Smith,774.0
705,202397,Ish Smith,774.0
706,202397,Ish Smith,774.0
707,202397,Ish Smith,774.0
708,202397,Ish Smith,774.0
709,202397,Ish Smith,774.0
710,202397,Ish Smith,774.0
711,202397,Ish Smith,774.0
712,202397,Ish Smith,774.0
713,202397,Ish Smith,774.0
714,202397,Ish Smith,774.0
715,202397,Ish Smith,774.0
716,202397,Ish Smith,774.0
717,202397,Ish Smith,774.0
718,202397,Ish Smith,774.0
719,202397,Ish Smith,774.0
720,1627752,Taurean Prince,773.0
721,1627752,Taurean Prince,773.0
722,1627752,Taurean Prince,773.0
723,1627752,Taurean Prince,773.0
724,1626196,Josh Richardson,771.0
725,1626196,Josh Richardson,771.0
726,1626196,Josh Richardson,771.0
727,1626196,Josh Richardson,771.0
728,1626196,Josh Richardson,771.0
729,1629639,Tyler Herro,770.0
730,201988,Patty Mills,767.0
731,201988,Patty Mills,767.0
732,201988,Patty Mills,767.0
733,201988,Patty Mills,767.0
734,201988,Patty Mills,767.0
735,201988,Patty Mills,767.0
736,201988,Patty Mills,767.0
737,201988,Patty Mills,767.0
738,201988,Patty Mills,767.0
739,201988,Patty Mills,767.0
740,201988,Patty Mills,767.0
741,200752,Rudy Gay,766.0
742,200752,Rudy Gay,766.0
743,200752,Rudy Gay,766.0
744,200752,Rudy Gay,766.0
745,200752,Rudy Gay,766.0
746,200752,Rudy Gay,766.0
747,200752,Rudy Gay,766.0
748,200752,Rudy Gay,766.0
749,200752,Rudy Gay,766.0
750,200752,Rudy Gay,766.0
751,200752,Rudy Gay,766.0
752,200752,Rudy Gay,766.0
753,200752,Rudy Gay,766.0
754,1628366,Lonzo Ball,760.0
755,1628366,Lonzo Ball,760.0
756,1628366,Lonzo Ball,760.0
757,1627749,Dejounte Murray,751.0
758,1627749,Dejounte Murray,751.0
